time_s,LpA_Fast_dB
0.00591666666711532,37.2415787188846
0.00595833333378515,37.2594748975243
0.00600000000045497,37.2781367284857
0.0060416666671248,37.2802778982193
0.00608333333379463,37.2881950598777
0.00612500000046445,37.304544047394
0.00616666666713428,37.3298408989989
0.00620833333380411,37.355017925246
0.00625000000047393,37.3885228083599
0.00629166666714376,37.4271707031631
0.00633333333381358,37.4440975362121
0.00637500000048341,37.4466991790235
0.00641666666715324,37.4496140920451
0.00645833333382306,37.4506766874803
0.00650000000049289,37.4511164021076
0.00654166666716272,37.4517938542988
0.00658333333383254,37.4535209893182
0.00662500000050237,37.4556748526624
0.00666666666717219,37.4764302253074
0.00670833333384202,37.5164422763434
0.00675000000051185,37.5349881108115
0.00679166666718167,37.5404513702052
0.0068333333338515,37.5996110113386
0.00687500000052133,37.6631489738362
0.00691666666719115,37.6889897375855
0.00695833333386098,37.7035913178899
0.0070000000005308,37.7120320124131
0.00704166666720063,37.7210356696987
0.00708333333387046,37.7250689330822
0.00712500000054028,37.7283266881648
0.00716666666721011,37.7281098203876
0.00720833333387993,37.735683456723
0.00725000000054976,37.7791301363765
0.00729166666721959,37.8280967499184
0.00733333333388941,37.8519188210364
0.00737500000055924,37.8735146738745
0.00741666666722907,37.890906932848
0.00745833333389889,37.950431553713
0.00750000000056872,38.0158906450592
0.00754166666723854,38.0315172455319
0.00758333333390837,38.0442354154989
0.0076250000005782,38.0771385394696
0.00766666666724802,38.1010227868462
0.00770833333391785,38.1411303983194
0.00775000000058768,38.2901262605462
0.0077916666672575,38.4128566990509
0.00783333333392733,38.4964327487529
0.00787500000059715,38.6074372165903
0.00791666666726698,38.6510285252428
0.00795833333393681,38.6613660946076
0.00800000000060663,38.6706247433284
0.00804166666727646,38.6959767657513
0.00808333333394629,38.7509551695469
0.00812500000061611,38.7854752303011
0.00816666666728594,38.7915873357179
0.00820833333395576,38.8204060052215
0.00825000000062559,38.9622722969167
0.00829166666729542,39.078940409133
0.00833333333396524,39.1031167861167
0.00837500000063507,39.1224937273122
0.0084166666673049,39.1798585969497
0.00845833333397472,39.2440543434321
0.00850000000064455,39.2553019616001
0.00854166666731437,39.2605040710393
0.0085833333339842,39.2631667260948
0.00862500000065403,39.2742688883128
0.00866666666732385,39.3043216492424
0.00870833333399368,39.3280736656269
0.0087500000006635,39.3327528035672
0.00879166666733333,39.333442581579
0.00883333333400316,39.3365817240133
0.00887500000067298,39.3384363158947
0.00891666666734281,39.3476350297655
0.00895833333401264,39.3701592757032
0.00900000000068246,39.3910551280716
0.00904166666735229,39.3984226912058
0.00908333333402211,39.4073987306424
0.00912500000069194,39.4368173506514
0.00916666666736177,39.4616848223955
0.00920833333403159,39.4694438261045
0.00925000000070142,39.4812408627063
0.00929166666737125,39.5317087437911
0.00933333333404107,39.5773010214248
0.0093750000007109,39.587018568222
0.00941666666738072,39.5920821719764
0.00945833333405055,39.5932659812557
0.00950000000072038,39.5956826946685
0.0095416666673902,39.5992433211354
0.00958333333406003,39.60756333135
0.00962500000072986,39.6162767239422
0.00966666666739968,39.6185516776374
0.00970833333406951,39.6421206893138
0.00975000000073933,39.6853607608425
0.00979166666740916,39.7090026679442
0.00983333333407899,39.7138686851667
0.00987500000074881,39.7441764733104
0.00991666666741864,39.8284211282549
0.00995833333408846,39.889935898254
0.0100000000007583,39.9287919815341
0.0100416666674281,39.986420559456
0.0100833333340979,40.0182121993258
0.0101250000007678,40.0335646736249
0.0101666666674376,40.0886635558947
0.0102083333341074,40.1711321614076
0.0102500000007772,40.2120548081906
0.0102916666674471,40.2335930223927
0.0103333333341169,40.2520052906407
0.0103750000007867,40.2520698671969
0.0104166666674566,40.2632548477035
0.0104583333341264,40.2815664069089
0.0105000000007962,40.2960062689614
0.010541666667466,40.329340099242
0.0105833333341359,40.35519031148
0.0106250000008057,40.3649092896001
0.0106666666674755,40.3806386939586
0.0107083333341453,40.3883490967562
0.0107500000008152,40.3893535610716
0.010791666667485,40.3962874420511
0.0108333333341548,40.4027879558537
0.0108750000008246,40.4098698169704
0.0109166666674945,40.4190565846053
0.0109583333341643,40.4197353876767
0.0110000000008341,40.4192557850374
0.0110416666675039,40.4283318483529
0.0110833333341738,40.4380958550003
0.0111250000008436,40.4420530275932
0.0111666666675134,40.4493248710791
0.0112083333341833,40.4555789066521
0.0112500000008531,40.457212607217
0.0112916666675229,40.4607177455611
0.0113333333341927,40.4646158238185
0.0113750000008626,40.4639248620958
0.0114166666675324,40.4625074558647
0.0114583333342022,40.4610896913583
0.011500000000872,40.4634152895481
0.0115416666675419,40.4687895285346
0.0115833333342117,40.4775808386896
0.0116250000008815,40.506245626278
0.0116666666675513,40.5351968836228
0.0117083333342212,40.5436458627714
0.011750000000891,40.5484300500412
0.0117916666675608,40.5509494342154
0.0118333333342306,40.549598600968
0.0118750000009005,40.5489562838042
0.0119166666675703,40.548284035834
0.0119583333342401,40.5491115556368
0.0120000000009099,40.5504724017062
0.0120416666675798,40.5550027008751
0.0120833333342496,40.5603987066016
0.0121250000009194,40.5615457460414
0.0121666666675893,40.5662724794577
0.0122083333342591,40.5698155645887
0.0122500000009289,40.5722589357793
0.0122916666675987,40.5758038764241
0.0123333333342686,40.5832180810711
0.0123750000009384,40.589563435744
0.0124166666676082,40.5981408099858
0.012458333334278,40.6131639441186
0.0125000000009479,40.6240138622132
0.0125416666676177,40.6593562504729
0.0125833333342875,40.7217576921315
0.0126250000009573,40.7536802414988
0.0126666666676272,40.7545812474032
0.012708333334297,40.7549337928495
0.0127500000009668,40.7597337890357
0.0127916666676366,40.7717032214923
0.0128333333343065,40.7859016630267
0.0128750000009763,40.7933996983453
0.0129166666676461,40.8031130982451
0.012958333334316,40.8232884974316
0.0130000000009858,40.8334801911636
0.0130416666676556,40.8422962244869
0.0130833333343254,40.8744189995785
0.0131250000009953,40.9015195252397
0.0131666666676651,40.9050229274056
0.0132083333343349,40.9077103387009
0.0132500000010047,40.919239309442
0.0132916666676746,40.928230209288
0.0133333333343444,40.9284618638197
0.0133750000010142,40.9397667823871
0.013416666667684,40.9541959676505
0.0134583333343539,40.9564817213199
0.0135000000010237,40.9553679028864
0.0135416666676935,40.9587373562222
0.0135833333343633,40.9693504499044
0.0136250000010332,40.9753021663135
0.013666666667703,40.9743090982105
0.0137083333343728,40.9814544039218
0.0137500000010427,40.9909944706546
0.0137916666677125,40.9943590206649
0.0138333333343823,40.9987663305591
0.0138750000010521,41.0346402629033
0.013916666667722,41.0687406294435
0.0139583333343918,41.0788303645358
0.0140000000010616,41.0948380278707
0.0140416666677314,41.1016663738828
0.0140833333344013,41.1002558255331
0.0141250000010711,41.1008607522852
0.0141666666677409,41.1016158652705
0.0142083333344107,41.1039600727078
0.0142500000010806,41.1141049532843
0.0142916666677504,41.1208166944999
0.0143333333344202,41.1232093115017
0.01437500000109,41.1260453873571
0.0144166666677599,41.1290560302655
0.0144583333344297,41.1337798759727
0.0145000000010995,41.1407417464541
0.0145416666677693,41.1460090032248
0.0145833333344392,41.1820902168723
0.014625000001109,41.2287699260722
0.0146666666677788,41.239061674813
0.0147083333344487,41.2411890131287
0.0147500000011185,41.256927303025
0.0147916666677883,41.3025185921546
0.0148333333344581,41.3341383642563
0.014875000001128,41.3334424894192
0.0149166666677978,41.332746735311
0.0149583333344676,41.3313311764693
0.0150000000011374,41.3342130958463
0.0150416666678073,41.3407992314128
0.0150833333344771,41.3433194023406
0.0151250000011469,41.3486183101654
0.0151666666678167,41.3537169354198
0.0152083333344866,41.3709251616495
0.0152500000011564,41.4036861319799
0.0152916666678262,41.4249552045887
0.015333333334496,41.4305712491666
0.0153750000011659,41.429281264698
0.0154166666678357,41.4348350552247
0.0154583333345055,41.4420677457076
0.0155000000011754,41.4474952221143
0.0155416666678452,41.4513110686989
0.015583333334515,41.4504121644594
0.0156250000011848,41.4524754997634
0.0156666666678547,41.4567543555135
0.0157083333345245,41.4666992590933
0.0157500000011943,41.4826864182356
0.0157916666678641,41.4926441824144
0.015833333334534,41.5042362283927
0.0158750000012038,41.5158613864059
0.0159166666678736,41.5281957906186
0.0159583333345434,41.5411754313774
0.0160000000012133,41.5496451201007
0.0160416666678831,41.5682666389557
0.0160833333345529,41.5837295454328
0.0161250000012227,41.5906899982873
0.0161666666678926,41.5966671117588
0.0162083333345624,41.5977162874696
0.0162500000012322,41.5971011535633
0.016291666667902,41.5996826935202
0.0163333333345719,41.6016820606666
0.0163750000012417,41.6017103555541
0.0164166666679115,41.6024909012217
0.0164583333345814,41.6044466365726
0.0165000000012512,41.6094075706184
0.016541666667921,41.6126771992203
0.0165833333345908,41.6123329723376
0.0166250000012607,41.6115290264425
0.0166666666679305,41.611512671208
0.0167083333346003,41.6113009327491
0.0167500000012701,41.6281326991993
0.01679166666794,41.6555097229698
0.0168333333346098,41.6690684031625
0.0168750000012796,41.6749666802848
0.0169166666679494,41.6768063101208
0.0169583333346193,41.7055347780625
0.0170000000012891,41.7416489024718
0.0170416666679589,41.748057314602
0.0170833333346287,41.7474875715721
0.0171250000012986,41.7496587953312
0.0171666666679684,41.7572286531721
0.0172083333346382,41.7623155608616
0.0172500000013081,41.7674845015307
0.0172916666679779,41.7866756624816
0.0173333333346477,41.8033360816743
0.0173750000013175,41.8155391217639
0.0174166666679874,41.8475778398407
0.0174583333346572,41.8876410511366
0.017500000001327,41.9207527555437
0.0175416666679968,41.9363042230983
0.0175833333346667,41.9490114545952
0.0176250000013365,41.9665850547473
0.0176666666680063,41.9762551619239
0.0177083333346761,42.0027057633178
0.017750000001346,42.0242661939555
0.0177916666680158,42.0477961640206
0.0178333333346856,42.0706776043061
0.0178750000013554,42.0817009482614
0.0179166666680253,42.092373805672
0.0179583333346951,42.0931849165271
0.0180000000013649,42.0969411012692
0.0180416666680348,42.1153625245832
0.0180833333347046,42.1309796716246
0.0181250000013744,42.1392989804361
0.0181666666680442,42.1488346781052
0.0182083333347141,42.1583776948219
0.0182500000013839,42.1672477454701
0.0182916666680537,42.1667469966388
0.0183333333347235,42.184355576861
0.0183750000013934,42.2325578571996
0.0184166666680632,42.2674114970007
0.018458333334733,42.2739921424329
0.0185000000014028,42.2913095199342
0.0185416666680727,42.312698484886
0.0185833333347425,42.31824080695
0.0186250000014123,42.3173350187704
0.0186666666680821,42.3159097723781
0.018708333334752,42.3145286575809
0.0187500000014218,42.3184017666394
0.0187916666680916,42.3271919604141
0.0188333333347614,42.3339947775829
0.0188750000014313,42.3395702747793
0.0189166666681011,42.3529481048981
0.0189583333347709,42.3728846112009
0.0190000000014408,42.3818874951676
0.0190416666681106,42.3990169494478
0.0190833333347804,42.4308655501054
0.0191250000014502,42.4509996798904
0.0191666666681201,42.4603430899034
0.0192083333347899,42.4634022841382
0.0192500000014597,42.4626059069699
0.0192916666681295,42.4627883378721
0.0193333333347994,42.463492015231
0.0193750000014692,42.4636188697921
0.019416666668139,42.4716565707488
0.0194583333348088,42.4789926349073
0.0195000000014787,42.4776731446247
0.0195416666681485,42.476270751226
0.0195833333348183,42.4888064784418
0.0196250000014881,42.5069721618059
0.019666666668158,42.5143565459248
0.0197083333348278,42.5163665729708
0.0197500000014976,42.5159322657036
0.0197916666681675,42.5155281893506
0.0198333333348373,42.5144428945385
0.0198750000015071,42.5131402539143
0.0199166666681769,42.5124731902053
0.0199583333348468,42.5117021175309
0.0200000000015166,42.5126856163684
0.0200416666681864,42.5147549228339
0.0200833333348562,42.5468605888251
0.0201250000015261,42.5820681655764
0.0201666666681959,42.5943255479449
0.0202083333348657,42.6058247779284
0.0202500000015355,42.6080901691545
0.0202916666682054,42.6068314587531
0.0203333333348752,42.609288758927
0.020375000001545,42.6153010434346
0.0204166666682148,42.6175974856296
0.0204583333348847,42.6163978498049
0.0205000000015545,42.6153765452697
0.0205416666682243,42.6141262931043
0.0205833333348941,42.6251320616013
0.020625000001564,42.6447427167488
0.0206666666682338,42.6519948092485
0.0207083333349036,42.6520938155505
0.0207500000015735,42.6521431988397
0.0207916666682433,42.6532458797524
0.0208333333349131,42.6544433289984
0.0208750000015829,42.654631646531
0.0209166666682528,42.6592257604593
0.0209583333349226,42.6740839667934
0.0210000000015924,42.6862359014639
0.0210416666682622,42.6866676642769
0.0210833333349321,42.6867251452047
0.0211250000016019,42.6867546523027
0.0211666666682717,42.691589457876
0.0212083333349415,42.6973207456119
0.0212500000016114,42.7248371154474
0.0212916666682812,42.7694956870188
0.021333333334951,42.7864270220996
0.0213750000016208,42.8052882646716
0.0214166666682907,42.8434098246189
0.0214583333349605,42.8635062052587
0.0215000000016303,42.8648778969524
0.0215416666683002,42.8711105198286
0.02158333333497,42.8766384597946
0.0216250000016398,42.8798071146141
0.0216666666683096,42.8886564088035
0.0217083333349795,42.8979814542668
0.0217500000016493,42.9065349922496
0.0217916666683191,42.9102468442002
0.0218333333349889,42.9141940247326
0.0218750000016588,42.9187991536082
0.0219166666683286,42.9182451616574
0.0219583333349984,42.9208538392613
0.0220000000016682,42.9279207941863
0.0220416666683381,42.9326002468796
0.0220833333350079,42.9429419418386
0.0221250000016777,42.9590508041654
0.0221666666683475,42.9661871572492
0.0222083333350174,42.9666548250497
0.0222500000016872,42.9681632245255
0.022291666668357,42.9735153962001
0.0223333333350269,42.9773566524441
0.0223750000016967,42.9766144973326
0.0224166666683665,42.9768687527462
0.0224583333350363,42.9771231768436
0.0225000000017062,42.9764925810176
0.022541666668376,42.9778139992232
0.0225833333350458,42.9804640966371
0.0226250000017156,42.9828216852427
0.0226666666683855,42.9853801015821
0.0227083333350553,42.9863428801563
0.0227500000017251,42.9850280087185
0.0227916666683949,42.9845264718934
0.0228333333350648,42.9917562227867
0.0228750000017346,43.0170644702782
0.0229166666684044,43.035628727588
0.0229583333350742,43.0399775100524
0.0230000000017441,43.0464793253629
0.0230416666684139,43.0489834199409
0.0230833333350837,43.0615040177571
0.0231250000017535,43.099255475777
0.0231666666684234,43.1364900600718
0.0232083333350932,43.1496031901735
0.023250000001763,43.1574391283856
0.0232916666684329,43.1646556338778
0.0233333333351027,43.1725900983927
0.0233750000017725,43.1884174049483
0.0234166666684423,43.1959660860981
0.0234583333351122,43.196795212308
0.023500000001782,43.2029649158233
0.0235416666684518,43.2068648664153
0.0235833333351216,43.2071298859017
0.0236250000017915,43.2204172866594
0.0236666666684613,43.2324586049811
0.0237083333351311,43.2324959667175
0.0237500000018009,43.233015362598
0.0237916666684708,43.234080656788
0.0238333333351406,43.2400465804802
0.0238750000018104,43.2450424162416
0.0239166666684802,43.246118520764
0.0239583333351501,43.2485812483595
0.0240000000018199,43.2515395866245
0.0240416666684897,43.2531208444488
0.0240833333351596,43.2605241769241
0.0241250000018294,43.2790722738712
0.0241666666684992,43.2947728125616
0.024208333335169,43.3014659171358
0.0242500000018389,43.3044303660451
0.0242916666685087,43.3047039024812
0.0243333333351785,43.3043503880559
0.0243750000018483,43.3039835830931
0.0244166666685182,43.3101652401677
0.024458333335188,43.3355520031042
0.0245000000018578,43.3566940425761
0.0245416666685276,43.3587632130748
0.0245833333351975,43.3605119137424
0.0246250000018673,43.3705906888393
0.0246666666685371,43.3838574850251
0.0247083333352069,43.3889752352328
0.0247500000018768,43.3886598551977
0.0247916666685466,43.3881078749535
0.0248333333352164,43.3882709173747
0.0248750000018862,43.3884235308914
0.0249166666685561,43.3874220998987
0.0249583333352259,43.3864260922437
0.0250000000018957,43.3874461569323
0.0250416666685656,43.3956933901276
0.0250833333352354,43.4035776890971
0.0251250000019052,43.4056477928094
0.025166666668575,43.4119830071035
0.0252083333352449,43.4169811358385
0.0252500000019147,43.416606787356
0.0252916666685845,43.4217739453313
0.0253333333352543,43.4325176198263
0.0253750000019242,43.4386879139878
0.025416666668594,43.4405096709542
0.0254583333352638,43.4591877456014
0.0255000000019336,43.4803549918243
0.0255416666686035,43.4836921486753
0.0255833333352733,43.4836385587649
0.0256250000019431,43.4847793040935
0.0256666666686129,43.4845898273107
0.0257083333352828,43.4833648316914
0.0257500000019526,43.4821199165941
0.0257916666686224,43.4820486325133
0.0258333333352923,43.4822342454513
0.0258750000019621,43.4933419454984
0.0259166666686319,43.5112481916341
0.0259583333353017,43.5171207719474
0.0260000000019716,43.5234028684493
0.0260416666686414,43.5381733802607
0.0260833333353112,43.5454510570931
0.026125000001981,43.5443010748914
0.0261666666686509,43.5445685634272
0.0262083333353207,43.5456455974418
0.0262500000019905,43.5466071396986
0.0262916666686603,43.5500864905413
0.0263333333353302,43.5524161557108
0.026375000002,43.5515424618854
0.0264166666686698,43.5504920176489
0.0264583333353396,43.5507290956487
0.0265000000020095,43.5597617504523
0.0265416666686793,43.5708580663743
0.0265833333353491,43.5765785243816
0.026625000002019,43.5811204472817
0.0266666666686888,43.5847626194658
0.0267083333353586,43.5903969987035
0.0267500000020284,43.5938403286921
0.0267916666686983,43.5954893106278
0.0268333333353681,43.5974232679867
0.0268750000020379,43.5986073450056
0.0269166666687077,43.6040123968998
0.0269583333353776,43.6087540855198
0.0270000000020474,43.6086892140687
0.0270416666687172,43.6091512922948
0.027083333335387,43.6097185934278
0.0271250000020569,43.6088163491059
0.0271666666687267,43.6131334903264
0.0272083333353965,43.6174191231771
0.0272500000020663,43.6192046817941
0.0272916666687362,43.6260358286007
0.027333333335406,43.6337606770888
0.0273750000020758,43.6399922259363
0.0274166666687456,43.6452202643682
0.0274583333354155,43.6466067254666
0.0275000000020853,43.6452599418322
0.0275416666687551,43.6500661710164
0.027583333335425,43.6659078576696
0.0276250000020948,43.6754945409332
0.0276666666687646,43.6741795019103
0.0277083333354344,43.6900494710066
0.0277500000021043,43.7652536088037
0.0277916666687741,43.8289833795509
0.0278333333354439,43.8347552472651
0.0278750000021137,43.8344851198569
0.0279166666687836,43.8523836975006
0.0279583333354534,43.8813182385962
0.0280000000021232,43.8935275683086
0.028041666668793,43.8961199112019
0.0280833333354629,43.8978757097327
0.0281250000021327,43.9034133684998
0.0281666666688025,43.911324547252
0.0282083333354723,43.9174066106367
0.0282500000021422,43.9304240180766
0.028291666668812,43.9413637828215
0.0283333333354818,43.9421458819178
0.0283750000021517,43.9412293150154
0.0284166666688215,43.9433484520964
0.0284583333354913,43.946123480263
0.0285000000021611,43.9473606719354
0.028541666668831,43.9489948293475
0.0285833333355008,43.9492855963346
0.0286250000021706,43.9506980747513
0.0286666666688404,43.9522216842335
0.0287083333355103,43.9518569397507
0.0287500000021801,43.9519716143222
0.0287916666688499,43.9521373422076
0.0288333333355197,43.9528430322045
0.0288750000021896,43.953396163782
0.0289166666688594,43.9581161439764
0.0289583333355292,43.9639290163604
0.029000000002199,43.9647266851245
0.0290416666688689,43.9646628180049
0.0290833333355387,43.9645164511571
0.0291250000022085,43.9649892626729
0.0291666666688783,43.9646552053725
0.0292083333355482,43.9633659914047
0.029250000002218,43.9656463287066
0.0292916666688878,43.9840164631391
0.0293333333355577,44.0057424577694
0.0293750000022275,44.0134968526823
0.0294166666688973,44.019569731297
0.0294583333355671,44.026275064654
0.029500000002237,44.0277046395931
0.0295416666689068,44.0476055252422
0.0295833333355766,44.0746501668425
0.0296250000022464,44.08239372006
0.0296666666689163,44.0868734175866
0.0297083333355861,44.0894182468652
0.0297500000022559,44.0891907399837
0.0297916666689257,44.0890217077031
0.0298333333355956,44.0941857087951
0.0298750000022654,44.1071431177116
0.0299166666689352,44.1141681092179
0.029958333335605,44.1188367286402
0.0300000000022749,44.1252308094626
0.0300416666689447,44.1261305306671
0.0300833333356145,44.1252599916199
0.0301250000022844,44.1259928772817
0.0301666666689542,44.1262212901969
0.030208333335624,44.1249465765035
0.0302500000022938,44.1246015636266
0.0302916666689637,44.1264470450356
0.0303333333356335,44.1278383953234
0.0303750000023033,44.1269392569068
0.0304166666689731,44.126519323769
0.030458333335643,44.1262367330836
0.0305000000023128,44.1249384586737
0.0305416666689826,44.1247495652861
0.0305833333356524,44.1246466280649
0.0306250000023223,44.1234632636019
0.0306666666689921,44.1243186492331
0.0307083333356619,44.1257196159257
0.0307500000023317,44.1258642361063
0.0307916666690016,44.1275406436389
0.0308333333356714,44.1283387925192
0.0308750000023412,44.131555260632
0.0309166666690111,44.1347782339873
0.0309583333356809,44.13764423471
0.0310000000023507,44.1406498079066
0.0310416666690205,44.1395572563547
0.0310833333356904,44.1474570645493
0.0311250000023602,44.1554578378633
0.03116666666903,44.1699758916314
0.0312083333356998,44.1954408355599
0.0312500000023697,44.2063097676092
0.0312916666690395,44.2060762945937
0.0313333333357093,44.2052061845861
0.0313750000023791,44.2051985918227
0.031416666669049,44.2125244817742
0.0314583333357188,44.2207520015565
0.0315000000023886,44.2212685130064
0.0315416666690584,44.2202102230148
0.0315833333357283,44.219945793517
0.0316250000023981,44.2198543451297
0.0316666666690679,44.2227648079631
0.0317083333357377,44.2251254760447
0.0317500000024076,44.2241019353537
0.0317916666690774,44.2272195201155
0.0318333333357472,44.2299735842427
0.0318750000024171,44.2320923892304
0.0319166666690869,44.2349643364302
0.0319583333357567,44.2351401251779
0.0320000000024265,44.235135192497
0.0320416666690964,44.2353385950301
0.0320833333357662,44.2393944670875
0.032125000002436,44.2491243610144
0.0321666666691058,44.2551680328722
0.0322083333357757,44.2589832526007
0.0322500000024455,44.2629387333545
0.0322916666691153,44.2625943516366
0.0323333333357851,44.2640235529131
0.032375000002455,44.265650900535
0.0324166666691248,44.268567202051
0.0324583333357946,44.2711212419452
0.0325000000024644,44.2707636848216
0.0325416666691343,44.2721308896282
0.0325833333358041,44.273165885444
0.0326250000024739,44.2786688336142
0.0326666666691438,44.2871835447011
0.0327083333358136,44.2900323054695
0.0327500000024834,44.2903386867341
0.0327916666691532,44.2904762686311
0.0328333333358231,44.2906240234297
0.0328750000024929,44.295344645073
0.0329166666691627,44.2988535358275
0.0329583333358325,44.2975337280995
0.0330000000025024,44.2961977693725
0.0330416666691722,44.2989642129005
0.033083333335842,44.3178815244933
0.0331250000025118,44.3354416197861
0.0331666666691817,44.3434450136889
0.0332083333358515,44.3524579546528
0.0332500000025213,44.3553989161423
0.0332916666691911,44.3566744551659
0.033333333335861,44.3627667864534
0.0333750000025308,44.3684499573703
0.0334166666692006,44.369877442914
0.0334583333358704,44.3700042145226
0.0335000000025403,44.3695329771728
0.0335416666692101,44.3748040774804
0.0335833333358799,44.3882513423517
0.0336250000025498,44.3960995043247
0.0336666666692196,44.3959072403307
0.0337083333358894,44.3994168536712
0.0337500000025592,44.4026078474976
0.0337916666692291,44.402151788762
0.0338333333358989,44.4082146809013
0.0338750000025687,44.4209654787161
0.0339166666692385,44.4280922370646
0.0339583333359084,44.4278506727368
0.0340000000025782,44.4284227862643
0.034041666669248,44.4294332331148
0.0340833333359178,44.4298874168113
0.0341250000025877,44.4309631256375
0.0341666666692575,44.4341881073627
0.0342083333359273,44.4373403463916
0.0342500000025971,44.4372913067329
0.034291666669267,44.4386144694005
0.0343333333359368,44.4408548039741
0.0343750000026066,44.4407240755652
0.0344166666692765,44.4394756626833
0.0344583333359463,44.4382053993418
0.0345000000026161,44.4373276605915
0.0345416666692859,44.437232530273
